Date, Interval, Layer, Sv_mean, ABC,Sigma,Density,wt/fish,Biomass, Height_mean, Depth_mean, Good_samples, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Dist_M,Time,Northing,Easting
10/12/2005,22,4,-54.714585,3.12E-06,2.58E-05,1210.28043,7.86,9.50857,0.924823,3.473812,9334,3,4,15437,15615,5275.388353,20:21:40,4382458.389,693956.2765
10/12/2005,22,5,-61.454296,1.08E-07,2.58E-05,41.97305,7.86,0.32976,0.151396,4.127912,1528,4,5,15437,15615,5275.388353,20:21:40,4382458.389,693956.2765
10/12/2005,23,3,-52.131011,6.08E-06,2.58E-05,2356.22434,7.86,18.51167,0.993189,2.495246,49952,2,3,15616,16507,5626.226109,20:24:49,4382606.473,693696.1546
10/12/2005,23,4,-51.601647,6.99E-06,2.58E-05,2709.19243,7.86,21.28477,1.010925,3.497303,50844,3,4,15616,16507,5626.226109,20:24:49,4382606.473,693696.1546
10/12/2005,23,5,-50.231581,6.61E-06,2.58E-05,2562.36837,7.86,20.13124,0.697451,4.352005,35078,4,5,15616,16507,5626.226109,20:24:49,4382606.473,693696.1546
10/12/2005,24,3,-51.042702,7.64E-06,2.58E-05,2960.52735,7.86,23.25938,0.9713,2.504838,49344,2,3,16508,17408,5875.741296,20:26:37,4382593.899,693446.6395
10/12/2005,24,4,-54.254821,3.62E-06,2.58E-05,1402.91141,7.86,11.02197,0.964332,3.477784,48990,3,4,16508,17408,5875.741296,20:26:37,4382593.899,693446.6395
10/12/2005,24,5,-48.628767,3.46E-06,2.58E-05,1341.37983,7.86,10.53855,0.252431,4.22175,12824,4,5,16508,17408,5875.741296,20:26:37,4382593.899,693446.6395
10/12/2005,25,3,-51.597325,6.33E-06,2.58E-05,2454.24217,7.86,19.28175,0.91488,2.480175,23471,2,3,17409,17863,6062.587603,20:28:26,4382583.069,693260.1968
10/12/2005,25,4,-50.935312,2.81E-06,2.58E-05,1089.35016,7.86,8.55848,0.348669,3.261487,8945,3,4,17409,17863,6062.587603,20:28:26,4382583.069,693260.1968
10/12/2005,27,3,-60.231469,9.42E-07,2.58E-05,364.89747,7.86,2.86682,0.993189,2.495246,784,2,3,17864,17877,6747.411027,20:40:44,4382595.937,693819.9895
10/12/2005,27,4,-53.828016,4.19E-06,2.58E-05,1622.56825,7.86,12.7477,1.010925,3.497303,798,3,4,17864,17877,6747.411027,20:40:44,4382595.937,693819.9895
10/12/2005,27,5,-56.759752,1.24E-06,2.58E-05,482.40569,7.86,3.79002,0.590339,4.298598,466,4,5,17864,17877,6747.411027,20:40:44,4382595.937,693819.9895
10/12/2005,28,3,-53.449398,4.49E-06,2.58E-05,1739.31393,7.86,13.66492,0.993189,2.495246,49280,2,3,17878,18757,6874.766338,20:40:48,4382516.778,693723.9172
10/12/2005,28,4,-51.44726,7.24E-06,2.58E-05,2807.23378,7.86,22.05503,1.010925,3.497303,50160,3,4,17878,18757,6874.766338,20:40:48,4382516.778,693723.9172
10/12/2005,28,5,-48.602864,1.12E-05,2.58E-05,4345.74508,7.86,34.14234,0.812952,4.411522,40337,4,5,17878,18757,6874.766338,20:40:48,4382516.778,693723.9172
10/12/2005,29,3,-52.847333,4.50E-06,2.58E-05,1741.94086,7.86,13.68556,0.865926,2.527828,42819,2,3,18758,19634,7122.805304,20:42:35,4382404.789,693502.6084
10/12/2005,29,4,-50.048514,1.00E-05,2.58E-05,3873.94309,7.86,30.43563,1.010925,3.497303,49989,3,4,18758,19634,7122.805304,20:42:35,4382404.789,693502.6084
10/12/2005,29,5,-48.408615,8.82E-06,2.58E-05,3418.39037,7.86,26.85658,0.611501,4.386151,30238,4,5,18758,19634,7122.805304,20:42:35,4382404.789,693502.6084
10/12/2005,30,3,-50.12176633,1.09E-05,2.58E-05,4234.30816,7.86,33.26683,0.993189,2.495246,16576,2,3,19635,19930,7291.793043,20:44:21,4382278.482,693391.0581
10/12/2005,30,4,-51.270243,5.38E-06,2.58E-05,2083.31185,7.86,16.36754,0.720266,3.393395,12021,3,4,19635,19930,7291.793043,20:44:21,4382278.482,693391.0581
10/12/2005,30,5,-58.684534,8.11E-10,2.58E-05,0.31433,7.86,0.00247,0.000599,4.011633,10,4,5,19635,19930,7291.793043,20:44:21,4382278.482,693391.0581
10/12/2005,31,3,-46.247723,2.29E-05,2.58E-05,8877.67178,7.86,69.74741,0.965574,2.507419,40560,2,3,19931,20675,7646.321416,20:47:51,4382504.406,693383.7661
10/12/2005,31,4,-47.903234,1.36E-05,2.58E-05,5252.64008,7.86,41.26736,0.836402,3.440767,35134,3,4,19931,20675,7646.321416,20:47:51,4382504.406,693383.7661
10/12/2005,31,5,-52.141156,4.15E-07,2.58E-05,160.64053,7.86,1.26207,0.067871,4.108186,2851,4,5,19931,20675,7646.321416,20:47:51,4382504.406,693383.7661
10/12/2005,32,3,-53.202855,4.55E-06,2.58E-05,1763.86649,7.86,13.85781,0.951624,2.495246,48720,2,3,20676,21583,7874.112639,20:49:24,4382641.773,693564.0327
10/12/2005,32,4,-47.912259,1.57E-05,2.58E-05,6070.32739,7.86,47.69152,0.968617,3.497303,49590,3,4,20676,21583,7874.112639,20:49:24,4382641.773,693564.0327
10/12/2005,32,5,-48.201363,7.07E-06,2.58E-05,2741.08732,7.86,21.53535,0.467491,4.253667,23934,4,5,20676,21583,7874.112639,20:49:24,4382641.773,693564.0327
10/12/2005,33,3,-50.51291,8.83E-06,2.58E-05,3420.00535,7.86,26.86927,0.993189,2.495246,16128,2,3,21584,21871,8039.090984,20:51:14,4382719.455,693709.6444
10/12/2005,33,4,-46.982576,1.90E-05,2.58E-05,7349.64798,7.86,57.7425,0.946757,3.482166,15374,3,4,21584,21871,8039.090984,20:51:14,4382719.455,693709.6444
10/12/2005,33,5,-50.596645,3.83E-06,2.58E-05,1483.90428,7.86,11.65829,0.439324,4.282872,7134,4,5,21584,21871,8039.090984,20:51:14,4382719.455,693709.6444
10/12/2005,34,3,-48.632487,1.36E-05,2.58E-05,5273.13672,7.86,41.42839,0.993189,2.495246,38472,2,3,21872,22558,8408.494412,20:54:52,4382879.921,693543.489
10/12/2005,34,4,-45.861565,2.62E-05,2.58E-05,10158.93309,7.86,79.81364,1.010925,3.497303,39159,3,4,21872,22558,8408.494412,20:54:52,4382879.921,693543.489
10/12/2005,34,5,-48.803072,1.74E-06,2.58E-05,675.92503,7.86,5.3104,0.13241,4.073854,5129,4,5,21872,22558,8408.494412,20:54:52,4382879.921,693543.489
10/12/2005,35,3,-48.956379,1.13E-05,2.58E-05,4367.77247,7.86,34.3154,0.886364,2.539065,45179,2,3,22559,23462,8625.669397,20:56:16,4382745.472,693375.0726
10/12/2005,35,4,-50.118351,7.82E-06,2.58E-05,3029.78591,7.86,23.80351,0.803454,3.406927,40953,3,4,22559,23462,8625.669397,20:56:16,4382745.472,693375.0726
10/12/2005,35,5,-48.04529,1.26E-07,2.58E-05,48.77032,7.86,0.38316,0.008024,4.0455,409,4,5,22559,23462,8625.669397,20:56:16,4382745.472,693375.0726
10/12/2005,36,3,-52.293546,5.86E-06,2.58E-05,2269.67219,7.86,17.83168,0.993189,2.495246,17920,2,3,23463,23782,8794.085659,20:58:05,4382644.717,693240.4928
10/12/2005,36,4,-54.653831,1.53E-06,2.58E-05,592.3172,7.86,4.65354,0.446325,3.220007,8053,3,4,23463,23782,8794.085659,20:58:05,4382644.717,693240.4928
10/12/2005,37,3,-55.464808,1.51E-06,2.58E-05,583.29608,7.86,4.58266,0.529766,2.312988,16817,2,3,23783,24345,9174.184643,21:01:39,4382796.551,693089.8031
10/12/2005,38,3,-50.827086,8.08E-06,2.58E-05,3130.78532,7.86,24.59701,0.977408,2.493696,48001,2,3,24346,25216,9375.05862,21:02:48,4382817.455,693288.9822
10/12/2005,38,4,-51.266859,3.01E-06,2.58E-05,1165.52141,7.86,9.15692,0.402643,3.278175,19774,3,4,24346,25216,9375.05862,21:02:48,4382817.455,693288.9822
10/12/2005,39,3,-48.961211,1.26E-05,2.58E-05,4888.737,7.86,38.40835,0.993189,2.495246,48272,2,3,25217,26078,9624.339823,21:04:33,4382849.35,693536.8451
10/12/2005,39,4,-45.639729,2.73E-05,2.58E-05,10588.40644,7.86,83.1878,1.001193,3.492782,48661,3,4,25217,26078,9624.339823,21:04:33,4382849.35,693536.8451
10/12/2005,39,5,-47.429045,2.68E-06,2.58E-05,1040.38721,7.86,8.1738,0.14853,4.098552,7219,4,5,25217,26078,9624.339823,21:04:33,4382849.35,693536.8451
10/12/2005,40,3,-55.761951,2.64E-06,2.58E-05,1021.22796,7.86,8.02328,0.993189,2.495246,560,2,3,26079,26088,9750.948384,21:06:18,4382867.247,693661.7514
10/12/2005,40,4,-44.398771,3.65E-05,2.58E-05,14127.62177,7.86,110.99363,1.00383,3.493981,566,3,4,26079,26088,9750.948384,21:06:18,4382867.247,693661.7514
10/12/2005,40,5,-45.815046,4.04E-06,2.58E-05,1567.27218,7.86,12.31327,0.154299,4.088895,87,4,5,26079,26088,9750.948384,21:06:18,4382867.247,693661.7514
10/12/2005,41,3,-48.15072,1.52E-05,2.58E-05,5891.76954,7.86,46.28868,0.993189,2.495246,3248,2,3,26089,26146,10241.35187,21:13:42,4383251.456,693375.3533
10/12/2005,41,4,-51.168999,2.91E-06,2.58E-05,1128.93336,7.86,8.86946,0.381314,3.182615,1247,3,4,26089,26146,10241.35187,21:13:42,4383251.456,693375.3533
10/12/2005,42,3,-46.82688,2.05E-05,2.58E-05,7946.04125,7.86,62.42806,0.987536,2.497987,45770,2,3,26147,26968,10376.54461,21:13:52,4383187.047,693256.5957
10/12/2005,42,4,-48.635684,3.72E-06,2.58E-05,1441.51347,7.86,11.32525,0.271707,3.142969,12593,3,4,26147,26968,10376.54461,21:13:52,4383187.047,693256.5957
10/12/2005,43,3,-43.849639,2.23E-05,2.58E-05,8623.11879,7.86,67.74752,0.539936,2.346479,25451,2,3,26969,27804,10624.57984,21:15:32,4383026.79,693068.3957
10/12/2005,43,4,-53.981526,1.78E-09,2.58E-05,0.69023,7.86,0.00542,0.000446,3.003242,21,3,4,26969,27804,10624.57984,21:15:32,4383026.79,693068.3957
10/12/2005,44,3,-65.148716,1.41E-08,2.58E-05,5.47604,7.86,0.04302,0.046244,2.066772,704,2,3,27805,28074,10788.46146,21:17:14,4382943.359,692927.404
10/12/2005,45,3,-44.363228,1.05E-05,2.58E-05,4079.3644,7.86,32.04952,0.287494,2.19036,13811,2,3,28075,28926,11132.77913,21:20:49,4383180.856,692950.2575
10/12/2005,46,3,-47.484044,1.65E-05,2.58E-05,6382.47808,7.86,50.14393,0.922801,2.465914,46672,2,3,28927,29823,11373.38497,21:22:32,4383286.225,693160.8281
10/12/2005,46,4,-48.971543,4.93E-07,2.58E-05,191.17395,7.86,1.50196,0.038931,3.053374,1969,3,4,28927,29823,11373.38497,21:22:32,4383286.225,693160.8281
10/12/2005,47,3,-66.692199,4.40E-08,2.58E-05,17.06608,7.86,0.13408,0.205621,2.195941,742,2,3,29824,29887,11509.25103,21:24:20,4383346.231,693275.3142
10/12/2005,48,3,-46.092977,3.79E-06,2.58E-05,1466.97073,7.86,11.52525,0.153969,2.138253,6485,2,3,29888,30634,11887.33157,21:27:40,4383416.446,692982.531
10/12/2005,1,1,-57.090114,2.13E-05,3.80E-05,1029.47504,7.86,8.08807,10.884199,8.4557,571350,0,20,4,934,128.045977,19:39:37,4381240.257,694394.4365
10/12/2005,2,1,-54.273838,5.44E-05,3.80E-05,1968.98942,7.86,15.46936,14.558591,9.606815,743710,0,20,935,1840,372.570411,19:41:28,4381480.057,694433.9708
10/12/2005,3,1,-55.523414,5.24E-05,3.80E-05,1476.67811,7.86,11.60152,18.709807,10.444497,881925,0,20,1841,2676,631.864171,19:43:56,4381583.534,694310.6653
10/12/2005,4,1,-52.566741,0.000105285,3.80E-05,2917.11208,7.86,22.91829,19.012477,10.49056,945504,0,20,2677,3558,874.88107,19:45:39,4381532.258,694073.2442
10/12/2005,5,1,-52.552267,9.24E-05,3.80E-05,2926.85051,7.86,22.9948,16.63061,10.218296,761413,0,20,3559,4370,1130.749028,19:48:17,4381528.821,693855.2537
10/12/2005,6,1,-54.583943,6.62E-05,3.80E-05,1833.29742,7.86,14.4033,19.012477,10.49056,900480,0,20,4371,5210,1375.966237,19:49:56,4381692.942,694030.6277
10/12/2005,7,1,-52.41669,8.88E-05,3.80E-05,3019.66121,7.86,23.72396,15.491236,9.911974,752921,0,20,5211,6072,1625.915503,19:51:39,4381882.992,694187.6204
10/12/2005,8,1,-53.438845,8.18E-05,3.80E-05,2386.39678,7.86,18.74872,18.046795,10.328831,709233,0,20,6073,6769,1893.528024,19:54:09,4381935.13,694142.7833
10/12/2005,9,1,-55.943216,4.84E-05,3.80E-05,1340.61967,7.86,10.53258,19.012477,10.49056,902624,0,20,6770,7611,2125.882125,19:55:43,4381766.411,693984.116
10/12/2005,10,1,-52.017533,0.000117435,3.80E-05,3310.34953,7.86,26.00776,18.687551,10.511684,831353,0,20,7612,8400,2366.263069,19:57:21,4381631.014,693796.6657
10/12/2005,11,1,-49.818515,0.000198238,3.80E-05,5492.57111,7.86,43.15237,19.012477,10.49056,309808,0,20,8401,8689,2706.346627,20:01:31,4381728.241,693628.5949
10/12/2005,12,1,-53.240985,9.01E-05,3.80E-05,2497.63322,7.86,19.62265,19.012477,10.49056,885472,0,20,8690,9515,2876.169507,20:02:38,4381834.158,693753.7588
10/12/2005,13,1,-54.686156,6.46E-05,3.80E-05,1790.65356,7.86,14.06827,19.012477,10.49056,896192,0,20,9516,10351,3123.366034,20:04:19,4381961.647,693965.0521
10/12/2005,14,1,-51.955698,0.000121191,3.80E-05,3357.82025,7.86,26.38071,19.012477,10.49056,435232,0,20,10352,10757,3312.466993,20:05:36,4382078.169,694103.8426
10/12/2005,15,1,-55.266659,5.65E-05,3.80E-05,1566.61156,7.86,12.30808,19.012477,10.49056,443808,0,20,10758,11171,3685.831027,20:09:31,4382282.18,694052.109
10/12/2005,16,1,-54.559352,6.65E-05,3.80E-05,1843.70731,7.86,14.48508,19.012477,10.49056,860816,0,20,11172,11974,3871.43631,20:10:46,4382197.811,693888.1019
10/12/2005,17,1,-53.203946,4.77E-05,3.80E-05,2519.02572,7.86,19.79072,9.97639,10.49056,466320,0,20,11975,12803,4124.593363,20:12:27,4382062.491,693677.6683
10/12/2005,18,1,-51.114492,7.96E-05,3.80E-05,4075.47286,7.86,32.01895,10.285791,10.802396,291717,0,20,12804,13306,4324.799798,20:13:49,4381931.756,693528.215
10/12/2005,19,1,-51.935884,5.21E-05,3.80E-05,3373.17482,7.86,26.50134,8.13472,9.836595,192182,0,20,13307,13725,4688.988042,20:17:45,4382132.87,693469.1958
10/12/2005,20,1,-51.194051,0.000144422,3.80E-05,4001.49332,7.86,31.43772,19.012477,10.49056,920848,0,20,13726,14584,4873.840476,20:19:03,4382231.843,693625.2987
10/12/2005,21,1,-55.393372,5.49E-05,3.80E-05,1521.56325,7.86,11.95416,19.012477,10.49056,912272,0,20,14585,15435,5125.530442,20:20:48,4382373.143,693833.8762
10/12/2005,22,1,-57.089987,3.72E-05,3.80E-05,1029.50519,7.86,8.08831,19.012477,10.49056,194032,0,20,15436,15616,5275.388353,20:21:51,4382458.389,693956.2765
10/12/2005,23,1,-53.500205,8.49E-05,3.80E-05,2352.9178,7.86,18.48569,19.012477,10.49056,957296,0,20,15617,16509,5626.359448,20:25:42,4382606.46,693696.0217
10/12/2005,24,1,-49.904883,0.000162033,3.80E-05,5384.42008,7.86,42.30269,15.852268,10.665574,805327,0,20,16510,17410,5875.893441,20:27:32,4382593.914,693446.4878
10/12/2005,25,1,-51.217792,0.000137834,3.80E-05,3979.67882,7.86,31.26634,18.244588,10.191391,468060,0,20,17411,17865,6062.716174,20:28:53,4382583.08,693260.0684
10/12/2005,27,1,-54.603809,4.76E-05,3.80E-05,1824.93038,7.86,14.33756,13.729826,8.255742,10838,0,20,17866,17879,6747.544522,20:40:47,4382595.851,693819.8877
10/12/2005,28,1,-56.966089,3.82E-05,3.80E-05,1059.29845,7.86,8.32238,19.012477,10.49056,942288,0,20,17880,18758,6874.909422,20:41:41,4382516.707,693723.7926
10/12/2005,29,1,-52.861129,7.62E-05,3.80E-05,2725.92769,7.86,21.41625,14.724926,10.49056,728960,0,20,18759,19636,7122.594322,20:43:27,4382404.917,693502.7771
10/12/2005,30,1,-48.39175,0.00024172,3.80E-05,7628.72924,7.86,59.9351,16.691229,11.202139,277630,0,20,19637,19931,7291.935377,20:44:39,4382278.387,693390.9513
10/12/2005,31,1,-49.541566,0.000170451,3.80E-05,5854.24054,7.86,45.99383,15.337582,10.49056,644272,0,20,19932,20676,7646.12116,20:48:39,4382504.285,693383.6066
10/12/2005,32,1,-52.468603,0.000107691,3.80E-05,2983.78078,7.86,23.44207,19.012477,10.49056,974448,0,20,20677,21585,7874.235553,20:50:18,4382641.826,693564.144
10/12/2005,33,1,-53.678709,7.80E-05,3.80E-05,2258.16835,7.86,17.7413,18.191638,10.205268,294381,0,20,21586,21872,8039.227853,20:51:31,4382719.506,693709.7712
10/12/2005,34,1,-53.27673,8.84E-05,3.80E-05,2477.16078,7.86,19.46181,18.799316,10.418868,728207,0,20,21873,22559,8408.629126,20:55:34,4382879.863,693543.3675
10/12/2005,35,1,-51.343188,0.00012744,3.80E-05,3866.41442,7.86,30.37648,17.363015,11.153548,885013,0,20,22560,23463,8625.831421,20:57:10,4382745.387,693374.9346
10/12/2005,36,1,-52.708131,0.000101912,3.80E-05,2823.67137,7.86,22.18417,19.012477,10.49056,343040,0,20,23464,23783,8794.208775,20:58:24,4382644.639,693240.3967
10/12/2005,37,1,-50.818477,0.000145428,3.80E-05,4362.94274,7.86,34.27745,17.558826,10.138817,557391,0,20,23784,24346,9173.999157,21:02:14,4382796.471,693089.6349
10/12/2005,38,1,-49.905572,0.0001826,3.80E-05,5383.56568,7.86,42.29597,17.867223,10.806594,877468,0,20,24347,25217,9375.05862,21:03:41,4382817.455,693288.9822
10/12/2005,39,1,-52.249778,0.000113256,3.80E-05,3137.9743,7.86,24.65349,19.012477,10.49056,925136,0,20,25218,26080,9624.472039,21:05:25,4382849.363,693536.9772
10/12/2005,40,1,-53.071895,9.37E-05,3.80E-05,2596.79555,7.86,20.40172,19.012477,10.49056,9648,0,20,26081,26089,9751.002227,21:06:19,4382867.291,693661.7202
10/12/2005,41,1,-44.001234,0.000756685,3.80E-05,20965.43213,7.86,164.71488,19.012477,10.49056,63248,0,20,26090,26148,10241.48272,21:13:48,4383251.39,693375.2406
10/12/2005,42,1,-47.410107,0.000318899,3.80E-05,9563.4922,7.86,75.13556,17.565639,11.004773,813136,0,20,26149,26969,10376.6896,21:14:42,4383186.971,693256.4721
10/12/2005,43,1,-46.100969,0.000295963,3.80E-05,12927.96875,7.86,101.56856,12.059644,9.238981,568456,0,20,26970,27805,10624.37412,21:16:23,4383026.889,693068.5763
10/12/2005,44,1,-48.588134,0.00013232,3.80E-05,7291.44882,7.86,57.28525,9.559577,6.920648,145532,0,20,27806,28075,10788.46146,21:17:30,4382943.359,692927.404
10/12/2005,45,1,-47.146197,0.000364744,3.80E-05,10162.66286,7.86,79.84294,18.906356,10.479493,908246,0,20,28076,28927,11132.90965,21:21:41,4383180.926,692950.3683
10/12/2005,46,1,-49.527966,0.000210267,3.80E-05,5872.60277,7.86,46.13809,18.861151,10.442165,952867,0,20,28928,29823,11373.19963,21:23:26,4383286.197,693160.644
10/12/2005,47,1,-47.705825,0.00011445,3.80E-05,8933.97529,7.86,70.18976,6.748365,4.66605,24352,0,20,29824,29887,11509.01231,21:24:24,4383346.027,693275.1913
10/12/2005,48,1,-47.033489,0.000373925,3.80E-05,10429.85678,7.86,81.94215,18.885697,10.480232,796509,0,20,29888,30635,11887.12885,21:28:28,4383416.52,692982.7199
10/12/2005,49,1,-43.616942,0.000809977,3.80E-05,22905.14465,7.86,179.95423,18.62802,10.64759,891724,0,20,30636,31484,12128.30802,21:30:04,4383311.61,692766.1669
10/12/2005,50,1,-43.082452,0.000934961,3.80E-05,25904.90265,7.86,203.52182,19.012477,10.49056,246560,0,20,31485,31714,12467.49907,21:33:57,4383445.888,692667.4464
10/12/2005,51,1,-46.193729,0.000456737,3.80E-05,12654.77228,7.86,99.4222,19.012477,10.49056,954080,0,20,31715,32604,12623.83494,21:35:05,4383530.765,692795.6498
10/12/2005,52,1,-44.860586,0.000620841,3.80E-05,17201.59184,7.86,135.14427,19.012477,10.49056,531712,0,20,32605,33100,12820.44313,21:36:30,4383628.49,692965.6375
5/3/2004,1,3,-44.879467,3.26E-05,5.88E-05,5546.21927,26.15,145.02714,1.003428,2.499768,46854,2,3,0,821,,21:55:29,4381204.373,694388.2665
5/3/2004,1,4,-44.211838,3.80E-05,5.88E-05,6467.84919,26.15,169.12668,1.003428,3.503196,46854,3,4,0,821,,21:55:29,4381204.373,694388.2665
5/3/2004,1,5,-48.435625,1.44E-05,5.88E-05,2445.57662,26.15,63.94896,1.003428,4.506624,46854,4,5,0,821,,21:55:29,4381204.373,694388.2665
5/3/2004,1,6,-53.034063,4.90E-06,5.88E-05,833.39437,26.15,21.79229,0.985824,5.50125,46032,5,6,0,821,,21:55:29,4381204.373,694388.2665
5/3/2004,1,7,-47.992076,1.14E-05,5.88E-05,1945.59303,26.15,50.87498,0.720779,6.381822,33656,6,7,0,821,,21:55:29,4381204.373,694388.2665
5/3/2004,1,8,-46.644353,2.22E-06,5.88E-05,377.26259,26.15,9.86497,0.102476,7.282092,4785,7,8,0,821,,21:55:29,4381204.373,694388.2665
5/3/2004,2,3,-47.111402,1.95E-05,5.88E-05,3317.44331,26.15,86.74726,1.003428,2.499768,42123,2,3,822,1560,,21:57:02,4381424.881,694411.3891
5/3/2004,2,4,-47.612844,1.74E-05,5.88E-05,2955.69294,26.15,77.28791,1.003428,3.503196,42123,3,4,822,1560,,21:57:02,4381424.881,694411.3891
5/3/2004,2,5,-52.611743,5.50E-06,5.88E-05,934.90923,26.15,24.44678,1.003428,4.506624,42123,4,5,822,1560,,21:57:02,4381424.881,694411.3891
5/3/2004,2,6,-59.214064,1.18E-06,5.88E-05,200.84013,26.15,5.25173,0.985824,5.50125,41384,5,6,822,1560,,21:57:02,4381424.881,694411.3891
5/3/2004,2,7,-55.278016,2.98E-06,5.88E-05,505.99024,26.15,13.23105,1.003428,6.495876,42123,6,7,822,1560,,21:57:02,4381424.881,694411.3891
5/3/2004,2,8,-52.693455,3.37E-06,5.88E-05,572.07948,26.15,14.95921,0.625669,7.344249,26265,7,8,822,1560,,21:57:02,4381424.881,694411.3891
5/3/2004,2,9,-52.82662,1.64E-07,5.88E-05,27.81943,26.15,0.72745,0.031373,8.105085,1317,8,9,822,1560,,21:57:02,4381424.881,694411.3891
5/3/2004,3,3,-49.411029,1.14E-05,5.88E-05,1930.28504,26.15,50.47469,0.991441,2.499091,46069,2,3,1561,2378,,21:58:58,4381590.657,694378.5458
5/3/2004,3,4,-47.749062,1.66E-05,5.88E-05,2825.90614,26.15,73.89414,0.989934,3.503196,45999,3,4,1561,2378,,21:58:58,4381590.657,694378.5458
5/3/2004,3,5,-51.631717,6.80E-06,5.88E-05,1155.82554,26.15,30.22348,0.989934,4.506624,45999,4,5,1561,2378,,21:58:58,4381590.657,694378.5458
5/3/2004,3,6,-58.951922,1.21E-06,5.88E-05,205.47961,26.15,5.37305,0.949518,5.495954,44121,5,6,1561,2378,,21:58:58,4381590.657,694378.5458
5/3/2004,3,7,-56.007231,2.30E-06,5.88E-05,390.81525,26.15,10.21936,0.916721,6.490651,42597,6,7,1561,2378,,21:58:58,4381590.657,694378.5458
5/3/2004,3,8,-52.001222,2.02E-06,5.88E-05,343.14298,26.15,8.97279,0.319993,7.337123,14869,7,8,1561,2378,,21:58:58,4381590.657,694378.5458
5/3/2004,3,9,-48.398372,7.22E-08,5.88E-05,12.27344,26.15,0.32094,0.004993,8.04518,232,8,9,1561,2378,,21:58:58,4381590.657,694378.5458
5/3/2004,4,3,-48.090003,1.56E-05,5.88E-05,2648.15504,26.15,69.24615,1.003428,2.499768,45999,2,3,2379,3185,,22:00:33,4381547.896,694150.3825
5/3/2004,4,4,-48.493992,1.42E-05,5.88E-05,2412.92865,26.15,63.09526,1.003428,3.503196,45999,3,4,2379,3185,,22:00:33,4381547.896,694150.3825
5/3/2004,4,5,-52.278315,5.94E-06,5.88E-05,1009.51368,26.15,26.3976,1.003428,4.506624,45999,4,5,2379,3185,,22:00:33,4381547.896,694150.3825
5/3/2004,4,6,-53.824805,4.09E-06,5.88E-05,694.66657,26.15,18.16472,0.985824,5.50125,45192,5,6,2379,3185,,22:00:33,4381547.896,694150.3825
5/3/2004,4,7,-58.504015,7.89E-07,5.88E-05,134.12464,26.15,3.5072,0.559052,6.405325,25628,6,7,2379,3185,,22:00:33,4381547.896,694150.3825
5/3/2004,4,8,-53.620807,1.29E-07,5.88E-05,21.975,26.15,0.57462,0.029754,7.073246,1364,7,8,2379,3185,,22:00:33,4381547.896,694150.3825
5/3/2004,5,3,-47.610895,1.74E-05,5.88E-05,2957.01948,26.15,77.3226,1.003428,2.499768,38190,2,3,3186,3855,,22:01:59,4381505.841,693950.8276
5/3/2004,5,4,-48.681108,1.36E-05,5.88E-05,2311.1755,26.15,60.43453,1.003428,3.503196,38190,3,4,3186,3855,,22:01:59,4381505.841,693950.8276
5/3/2004,5,5,-50.75233,8.44E-06,5.88E-05,1434.53353,26.15,37.51137,1.003428,4.506624,38190,4,5,3186,3855,,22:01:59,4381505.841,693950.8276
5/3/2004,5,6,-52.100903,3.79E-06,5.88E-05,644.86991,26.15,16.86259,0.615325,5.350864,23419,5,6,3186,3855,,22:01:59,4381505.841,693950.8276
5/3/2004,6,3,-46.155544,2.43E-05,5.88E-05,4134.17946,26.15,108.10395,1.003428,2.499768,33231,2,3,3856,4438,,22:03:43,4381635.358,693947.5755
5/3/2004,6,4,-48.997558,1.26E-05,5.88E-05,2148.76031,26.15,56.18757,1.003428,3.503196,33231,3,4,3856,4438,,22:03:43,4381635.358,693947.5755
5/3/2004,6,5,-57.554894,1.76E-06,5.88E-05,299.53964,26.15,7.83261,1.003428,4.506624,33231,4,5,3856,4438,,22:03:43,4381635.358,693947.5755
5/3/2004,6,6,-60.442793,8.00E-07,5.88E-05,136.03175,26.15,3.55707,0.886058,5.458708,29344,5,6,3856,4438,,22:03:43,4381635.358,693947.5755
5/3/2004,6,7,-63.624541,1.93E-08,5.88E-05,3.27762,26.15,0.08571,0.044418,6.068773,1471,6,7,3856,4438,,22:03:43,4381635.358,693947.5755
5/3/2004,7,3,-50.18429,9.62E-06,5.88E-05,1634.98856,26.15,42.75304,1.003428,2.499768,36765,2,3,4439,5083,,22:04:55,4381767.841,694063.1598
5/3/2004,7,4,-49.46076,1.13E-05,5.88E-05,1926.38949,26.15,50.37283,1.000835,3.502049,36670,3,4,4439,5083,,22:04:55,4381767.841,694063.1598
5/3/2004,7,5,-55.134814,3.00E-06,5.88E-05,510.79096,26.15,13.35659,0.980092,4.506624,35910,4,5,4439,5083,,22:04:55,4381767.841,694063.1598
5/3/2004,7,6,-61.209329,7.29E-07,5.88E-05,123.90958,26.15,3.24009,0.962898,5.50125,35280,5,6,4439,5083,,22:04:55,4381767.841,694063.1598
5/3/2004,7,7,-52.641623,2.52E-06,5.88E-05,429.0819,26.15,11.21999,0.463708,6.309384,16990,6,7,4439,5083,,22:04:55,4381767.841,694063.1598
5/3/2004,7,8,-52.485518,5.33E-08,5.88E-05,9.05802,26.15,0.23686,0.009443,7.040175,346,7,8,4439,5083,,22:04:55,4381767.841,694063.1598
